gini
0.2102695702225633
0.17206434376796564
0.21802693918025562
0.20927917164476303
0.1891076527098295
0.22251952458625637
0.21634495641344956
0.21145319114192762
0.18439030341053658
0.21468567094747082
0.23073950394997628
0.21601859770609858
0.1990823989845568
0.2075645184036102
0.16440344871307214
0.14368155206541708
0.2308631231311644
0.20042292639818202
0.219261792581543
0.156997330718527
0.18134108662702578
0.1796641014809898
0.18488609511574022
0.1635190825107846
0.21046726422930537
0.19917556060824368
0.18899373173615294
0.18508789834943237
0.1770317566223034
0.18098858320108416
0.16898001795077708
0.17791327241753135
0.17020757777216486
0.16814845540436496
0.16543088131499575
0.17931512640986844
0.1846973594587982
0.17443106938534214
0.18061213192210746
0.17537260886660078
0.1717223300556656
0.16300468112077962
0.17885931506291175
0.17648945290419288
0.17774117653896382
0.17829061437062868
0.19300754549729562
0.18750284440273676
0.18158939635385438
0.17383646132143243
0.17839164693755075
0.18779245182380852
0.1703399853687508
0.19308900224459347
0.18514377362948267
0.17515267183862898
0.1782227123484892
0.1789996833017498
0.18150535457380632
0.17550719589485667
0.17822234399730666
0.17974439555766542
0.18014718815551015
0.1806092124654046
0.17713694866311003
0.16553689161785895
0.1792092991962571
0.18534529475846842
0.18160659997091202
0.17454057621719973
0.17804187734186552
0.17995878962869485
0.18956359990340677
0.17221651192295123
0.18675269334674993
0.184267097835124
0.19288854137861985
0.19303983861348958
0.17495199058008634
0.17776610036410836
0.18249890950578385
0.17623886104432826
0.16750579776415553
0.17763494518426065
0.1784460982429161
0.18827246123266092
0.1803367364342974
0.18078330871894227
0.18002851382692656
0.17323418581780348
0.179071760280546
0.17817021864189603
0.18963460630411577
0.1963593202262274
0.17604599545787492
0.18931084798532144
0.18908432006678502
0.18949929968574927
0.17718949451898686
0.1791207936743031
0.181230779733513
0.1825780859753432
0.18268256245364467
0.1794860080292181
0.18430687740195587
0.1793760292083168
0.18197100550221168
0.1919681870294799
0.19176555822186914
0.1909694209294817
0.19118180674213495
0.19262169944253427
0.19174048310834416
0.18474700132205424
0.1807281336875745
0.18335588068036535
0.18560952595057922
0.18272211454644105
0.18117908720552822
0.1921287361412977
0.17547215149519013
0.1824688189559233
0.1806687790265928
0.17269362938041077
0.16538152198616116
0.17956251900252973
0.18756733826949545
0.18869988588435688
0.18887127764381217
0.1767909112369347
0.17803212714701683
0.17653438414895642
0.17513769418712694
0.1703492412733774
0.17632272058008644
0.17962373505670448
0.17669524069896547
0.1785870236875219
0.18006702839898373
0.17818080904649072
0.17769210077399927
0.18481182291672246
0.18036504995472932
0.18448776423420826
0.17184973199623582
0.189532154146369
0.1762375604004972
0.190929692951338
0.1696881757836324
0.17698937336284837
0.1738671967639398
0.1659751676928581
0.1940201163664637
0.17854157175071614
0.16672590434364667
0.1702049859261938
0.17597576643203858
0.1682400300996097
0.167730722278193
0.17764631263791283
0.17964295817843046
0.16885677850703987
0.153525373220134
0.1484948918063778
0.154193445291831
0.14586302415815391
0.14681016041861347
0.13689859700835458
0.1537872872772154
0.15352893541261023
0.14641621875377583
0.14905229167850756
0.15587308285548523
0.15214389869175005
0.1536852365102309
0.1589732072400588
0.14301900862861452
0.17107953011361446
0.14818172277846853
0.16162012735585635
0.16289611437075113
0.1465634885462198
0.14890455401525432
0.14937512828721022
0.1546623355049083
0.16585553114569748
0.16017419987638726
0.149425477799212
0.15298239703759697
0.16359015174738706
0.15626246801598886
0.15324272969084893
0.1510052239439132
0.15523972332457753
0.15620439369102843
0.1575583840724444
0.1547401930409249
0.14951922332235873
0.14706748007021095
0.17291910174159536
0.1595512315470466
0.14295713238187818
0.14620067619493593
0.13849876475909126
0.1404676423944553
0.1494633811305682
0.15170022936999517
0.1467717443522517
0.1565811270744609
0.15697024782730437
0.15347634282684608
0.14729553749377378
0.1515693476654238
0.13869608593292554
0.16489595675440172
0.1500037369192141
0.16666409462696505
0.15963346153659258
0.15314426963652766
0.14894212740813972
0.15839854632747183
0.14963991975713703
0.15026535892306353
0.15838694396479272
0.15986519514719108
0.16033334663069126
0.14467241418148163
0.1568692429975595
0.15772981993606655
0.16441821425035957
0.15878689996967352
0.15956327713184687
0.15667147526957192
0.16220318332279288
0.1685457342083911
0.1600441159406475
0.1589326014518934
0.16900595103924504
0.15264934463551652
0.14790904894428247
0.1513992075202291
0.14588751636058833
0.15372596996123788
0.14192060526361114
0.1542421521741239
0.1549574779274311
0.1571289269340143
0.15437646689816528
0.14873267169615859
0.1500371372838374
0.14113830748428416
0.15360380556217001
0.15155882971041612
0.15046213446228215
0.1594146007564491
0.1422828815572291
0.14621214243303976
0.14845155994086817
0.15129734075964424
0.14943190385989724
0.1534445030785814
0.15909491488077515
0.1511646200438038
0.14707222981848922
0.14651012830820634
0.15229675657257347
0.15534591134345532
0.15418440857378815
0.13898175129596263
0.1430528166178062
0.14879056866694348
0.15799276833136627
0.1531380836123042
0.15286693670579074
0.15974942299437392
0.15030998963707054
0.17321566798014332
0.15426090526847103
0.15385341097494368
0.1547909509746804
0.1489607324684489
0.14945613913166855
0.15141860905134744
0.16322981256264915
0.14992894991324676
0.14023173115096485
0.140002358209281
0.1538527769660466
0.1443316145189704
0.15416726641108608
0.1628347231252445
0.15716314412514654
0.1480826833650975
0.1513997584187738
0.15435826018083038
0.14808003085531293
0.13901790836604028
0.15731759909399773
0.16594949290716604
0.14737346450448396
0.14786242881793993
0.15007666492775154
0.14610727026435666
0.15376582786873275
0.14924087571788347
0.14124442607981819
0.14557762287198822
0.15021644466681114
0.1540137666743881
0.14219206589399588
0.1670445575648694
0.13634230002325815
0.1437466239027684
0.13669745407529157
0.14883235331723463
0.14792644348267894
0.14702771139893245
0.14430138401388037
0.1418087142801714
0.15021951992283764
0.14295096635654836
0.1447444606792923
0.14905591739601012
0.14912184033761988
0.15106560006111092
0.1430840531885446
0.13422332184902017
0.15509737117888264
0.1336639020578529
0.1300228291109478
0.1423151531821501
0.1519051746431747
0.14409254978077968
0.14960085337883494
0.1420395883859028
0.14221877712077788
0.14719437372858402
0.1412271189327802
0.14771444374160253
0.15589296093956398
0.1482912363740677
0.13420960301450585
0.13613145989252373
0.1437008956593578
0.1397349285382341
0.14634143325678647
0.15427929158761736
0.1459656943100816
0.14406222176267405
0.145035688672319
0.15147617740522165
0.14322791753954164
0.15236736509449975
0.13806702657581155
0.14483404349374362
0.13164745272102
0.13682298858571695
0.15538908146997127
0.13955709217022846
0.13793726677393098
0.13794037598423564
0.14374241202925123
0.14636000902832766
0.15318733033460025
0.15645134197866395
0.15823607961935113
0.14977183609560638
0.14989909844637597
0.15638640804410775
0.16160652290456387
0.1400148912742398
0.13722206858352684
0.14670036070725348
0.14747070895045078
0.14863499941685687
0.1533598831814964
0.15616703808849816
0.14918835607671027
0.15833908077363043
0.15600565752845602
0.1543574665708668
0.1439942419167221
0.14753046284769725
0.14634597010755238
0.1577275745163304
0.15370068225431027
0.1560012906040037
0.1555598838688261
0.15910942589186047
0.16885859047153154
0.15842868327532392
0.1656466364665339
0.15397674061802297
0.15165766275522255
0.15405745203486507
0.15298413902007052
0.15911767976399946
0.1581395625079153
0.15825277090353246
0.162091554799536
0.1584425190557007
0.1508255998176617
0.13735100683825552
