entropy
1.9061547465398496
2.1383330595080277
2.5070264355574188
1.8891591637540213
1.8891591637540226
1.906154746539848
2.025326220770067
2.540036303820981
1.8989267893363293
2.505289990918418
2.4254797084327198
2.5126585295298
2.6593226977095163
2.582306344313966
2.54827980160956
2.6305549536368176
2.4381864010767544
2.44130263780762
2.200530161724622
2.4844496430362213
2.6570907814951235
2.828006107968671
2.5583204796763535
2.30170530856829
2.4908484345757067
2.2952618503616256
2.4313613162728704
2.363422059744855
2.5022601458785636
2.6235031558632533
2.50803409071091
2.6387994278626663
2.6481031165172166
2.507181175128953
2.456703429216234
2.5223643895052055
2.380177780660217
2.1950768452208047
2.0682248341127893
2.1315375979023576
2.2854832545926946
2.095952284972465
2.192964793833778
2.084296523736834
1.9441140386586504
2.1293495335206196
1.9999749899834625
2.161724740464809
2.160724971068358
2.0261378420480325
2.0119343271064585
2.0329934473399103
1.9975674715761795
2.0099471263535857
2.0278482931232946
2.0178605203007844
2.1717163877511365
2.0922643973658763
2.144492121206929
2.108832179389195
2.006467201099668
1.9559348565698234
2.0375024947434355
2.156609281707729
2.0420480510962706
2.1797315399008688
2.1528369410071075
2.2201990084892285
2.1011398619431634
2.0487297585859814
2.066406038746921
2.0709036208294624
2.1857451824218597
2.2793787774454577
2.191206323593104
2.0171179400824335
2.0604045096038655
2.078403974804536
1.9945311656060618
1.9635577669767754
2.091762595833311
2.0248006659128577
2.0530352793171422
2.107059915107244
1.926784898332409
1.9562927541479187
2.0180359676693005
2.0250843145114414
1.9816808819761875
2.0199919442744534
2.143911713935351
2.2346667763514447
2.112140176863303
2.148646482195113
2.0303686864255974
2.1465595287864883
2.1443977187869367
2.157897720530625
2.045664191573245
2.0833222253117816
2.0384416130568077
2.07794799373654
2.141850610690266
2.112331394456648
2.175056058163649
2.184275559173604
1.9944773723150895
2.0031086946183434
1.935194456609007
1.9302691698304129
1.9118402772016287
2.1309990393124454
1.8938081578549195
2.0733460313567997
2.138296626973797
2.0586903481666274
2.0610976705777855
1.9957704348191272
2.1762603206292077
2.079799715429039
2.311138927675946
2.2809137432952955
2.3107597684826113
2.4675099972568595
2.363031536880427
2.175183937266429
2.284738403735293
2.2200452279542358
2.1741405101095617
2.0240189775106603
2.136263051042262
2.1315600163240638
2.1362100061373277
2.0988459547498115
2.042697803068738
2.1938607277043887
2.2263523568147927
2.2252281548116266
2.142378826534136
2.1147853990588388
1.9963460273541622
2.1435929033300916
2.1547228609727274
2.0020081616809677
2.0316687169784897
2.0279540713141593
2.089808536625406
2.1057632363772285
2.1408331979635116
2.096592085024171
2.1107615251949645
2.008574992764779
2.0181054426931353
2.1560817623029807
2.117837983203771
2.13598355663025
2.14827690547168
2.040934711614281
2.0826468306126222
2.034476494112571
2.1238462307073234
2.220520992305104
2.1350506251717967
2.15272796196838
2.2108600441720565
2.2478732285474092
2.2359458016439913
2.1773355591080827
2.282826857309675
2.183828387821822
2.3870521010015837
2.2335558924521655
2.0695976832740586
2.2793593558502137
2.157019410053273
2.120259258419563
2.248450783866995
2.087255878507759
2.367249330954948
2.238931699701211
2.4728063303239964
2.2156308881805264
2.1949987103712614
2.1519433814393754
2.2781674778902703
2.363774604802651
2.1799383282319846
2.315915132407298
2.101934012441044
2.0401879756872874
2.3232597899080734
2.3750645580126806
2.1663976793406783
2.3341648149865892
2.3945843785606753
2.268904538775837
2.212056557569369
2.2127831772006448
2.322395609943463
2.2902619894939997
2.3139770769925163
2.317396663685829
2.171842150928759
2.3228304699866
2.295285526853208
2.2619612601737122
2.3389832550071725
2.1997039994865855
2.2753339484014887
2.3290135371059995
2.459973249529679
2.271490356273351
2.392521617348655
2.4318764724129833
2.3044258946408527
2.395229101946912
2.2720528205845425
2.345336441564629
2.227228902072417
2.2613326873201425
2.2115068268464535
2.2591599906935667
2.194229434304179
2.1224646021972595
2.2761584714309246
2.25025280891615
2.2270907961318076
2.2373051776103345
2.1866157950661247
2.1785055026719014
2.2784893131798527
2.197100133064297
2.1308939808165404
2.2402159700501456
2.269011176646091
2.254273749980469
2.3729948690821554
2.197633032997443
2.205103691031644
2.231347442697062
2.1734462918168376
2.2787564827527254
2.1331288667601855
2.3111998372780533
2.283561676126761
2.2586480835579192
2.3961569286802544
2.416474299384934
2.3763381825737566
2.2468914554952537
2.2189276581929507
2.2541181430326325
2.3102672734596625
2.332049428375927
2.0658014135127356
2.3200465081585184
2.244691408491949
2.3823290318333883
2.2079375675515767
2.3226515089771773
2.264581682073507
2.2607012676108655
2.1266346670549097
2.314792962614218
2.350420788966286
2.2906715983738564
2.1090420593462813
2.2787534826456333
2.241756090354827
2.316279020452051
2.3429741716599204
2.049463123720675
2.3130389305782724
2.193858592962069
2.264728943462263
2.053629785412138
2.374433932647566
2.253877369539567
2.1995266337755215
2.14001304348848
2.3994878052743553
2.393812194739624
2.4025150911076056
2.063811003199061
2.2129347056347144
2.2125177299482957
2.07409854823909
2.29626189337589
2.1121866874136415
2.3369921426934344
2.2600818562780693
2.128128270304497
2.30180032764131
2.283115012370393
2.184707295753537
2.0174430014035987
2.2920240217420793
2.0514584275916175
2.127637913036359
2.2282759054334256
2.131039375785285
2.3308772869831498
1.96088992941428
2.230466260517485
2.255422755756542
2.0717444092939106
1.9886696325592226
2.2712882395710863
2.251769996918069
2.3333822847700656
2.2485478424572887
2.24050047676181
2.0296121633503503
1.898321244889559
2.2458141728782017
2.137480459804918
2.1684808286331725
2.1945567405146185
2.3880170980373454
2.273167310264329
2.0272826817261187
2.39658446572846
2.3279121365817237
2.3475129258210217
2.312388723832194
2.1972128864566667
2.232185580697188
1.9811640652777183
2.179320874816791
2.020771047685749
1.7617905238923257
2.3261797911462776
2.3037716336533007
2.0538040211197273
2.1294219496661606
2.432502946814015
2.351485523167331
2.1949550813075955
2.31762544943219
2.2402583179688875
2.3669677494801302
2.3928709338113796
2.406626565566645
2.457704399844392
2.3400788929538052
2.30637227572155
2.3442893328863113
2.5935120974133152
2.4208559850272975
