mi
0.369210567090557
0.4001614733617971
0.4605468029338806
0.47372156323302406
0.21007769063834703
0.25988914377759365
0.36908637622288465
0.410246473529877
0.25136759876230297
0.3096033320132072
0.22069845694869894
0.14480504461512256
0.3332252543655465
0.3508936776786573
0.3179545409049047
0.4506470518616892
0.2850310083898058
0.1835279964456471
0.08476974143086125
-0.012201521725874187
0.07770640252911454
0.04000741389738538
-0.035400618894934066
-0.03483016964176189
-0.027547448070904146
0.025507271447687607
0.030536766248820513
-0.08139386302581908
-0.14201261096504147
-0.1613477382720001
-0.17669321329284937
-0.10874302282203274
-0.18678532475758658
-0.180552466078562
-0.13144997419334903
-0.1673403542905696
-0.15034467265528662
-0.20172575014690164
-0.14884276881609804
-0.17381729765479204
-0.10909568851279072
-0.10809542566553265
-0.2525868038197272
-0.018688306231030793
-0.06906754984589192
-0.09212093711152924
-0.1532140081022515
-0.09042522305327783
-0.15541208322956201
-0.11997312623054679
-0.09175214657353337
-0.08812808785513582
-0.04576454841436384
-0.12015446790372408
-0.05546302939117975
0.03283783221578496
-0.09584482841109843
-0.09233780845447814
-0.15652103987344557
-0.13904807760808513
-0.0738834139499911
-0.1705341008494159
-0.11228470708721616
-0.15186775431007327
-0.08574867380632245
-0.09480792468355936
-0.055542582629415804
-0.14822563147524015
-0.13999138887547335
-0.06955370225672386
-0.12964453231594142
-0.12001844936482087
-0.04329956890879849
-0.10673150502478457
-0.11141966165327588
-0.08408945118920563
-0.08289882258013481
-0.07205730898466811
-0.08292033356607309
-0.01010490251017604
-0.1356956343523672
-0.08452367460519383
-0.11599367376535863
-0.04519533789462482
-0.12917305874700258
-0.07251849288738921
-0.08215441169966642
-0.13911386979939344
-0.17935415020379075
-0.0015424662302425673
0.011791960349395225
-0.1684413089264254
-0.18941636546998897
0.017961588177012544
-0.07394635530849936
-0.04778144020953157
-0.2043738198389109
-0.09987024418221235
-0.007315007900273507
-0.06717597009569509
-0.05833029111320709
-0.09125890610932252
-0.07971143646751777
-0.06819697840718231
-0.14368641876641153
-0.0894610479490483
-0.1373243724060318
-0.1406760143311141
-0.1150637669678174
-0.03197314815784136
-0.19229631746699738
-0.07577572201123584
-0.13023501323700515
-0.09494971592078727
-0.14159793482433702
-0.05715442101599777
-0.05081064341766606
-0.03689252517944208
-0.2126493538111216
-0.022680960199592093
-0.13994692976584577
-0.10244124182336378
-0.10174069410300035
-0.07185349369943683
-0.06185380182624822
-0.08696423930669006
-0.0877048829071212
-0.1556375761542439
-0.09176713525882363
-0.10281860666268017
