mi
0.505272764343689
0.6071163614915549
0.46688950984314603
0.4154951927209005
0.6359883148783925
0.5541062630403055
0.5730245727503913
0.5763539744974979
0.4061633719271809
0.4201772248445086
0.32749792183067017
0.443530283853232
0.34510574825871654
0.324783399483628
0.3210698788655848
0.2930566581735392
0.2947102457839894
0.30246994212891476
0.3278677157098744
-0.05152681296150119
0.11575291764851059
0.15828241322839176
0.12001873549764452
0.1608619393082238
0.20614396024228654
0.27714407917780504
0.13883926550328018
0.16288312363627933
0.28025492662909635
0.10870465995670564
0.0794831712754096
0.19948058409381897
0.22789840645550408
-0.009520942112670294
-0.13550667821540685
-0.03787601574018007
-0.04126496786610856
0.0760936429583694
-0.020856707476570424
0.08473945898768775
-0.050666704237761984
0.050347789785502695
0.19856737871845276
0.26283680901387196
0.2743671911996066
0.26628163150452977
0.19636342662868467
0.23143333686415613
0.12758356176405572
0.25323722534788873
0.2353222240472519
0.2105958060173334
0.31826343598425755
0.19152648724470822
0.052908467622527766
-0.043219688556051405
0.006497774027468317
0.008682584856628761
0.0485633520514237
0.02206477638690396
-0.018880853227362326
0.03678385152829167
-0.05395612546813133
0.07704388304452303
-0.00019803834827625266
0.11351867390568593
0.1850395274588168
0.23255540993667623
0.21787206958681127
0.1164073135180721
0.15470494827106007
0.006372908721478776
-0.03199635877096618
0.03572389917759633
-0.02309920603779947
0.020403780538942762
0.07014028585571808
-0.028512874437178315
0.04203408771460193
-0.07511916086509451
-0.06325031983979201
-0.009354645976915599
0.05586206331579158
-0.0007476508961752337
0.042126248885508755
0.07809364834566157
-0.05056636259710556
0.3730965053586157
0.26796431617492367
0.20004834135160143
0.27028001876253116
0.2343548071196535
0.15982820423138389
0.1678832842839011
0.23286490352838563
0.161723891363045
0.11790244277818429
0.3210898347037392
0.2528665492517548
0.2544750266547062
0.3764639130154803
0.3922094345054985
0.26436729182938423
0.288434927570965
0.41397934856472896
0.35183966379638676
0.3032656909272027
0.15079398672836275
0.3374357023102599
0.2887004867106251
-0.03387943415851913
0.08374783221844995
0.0014420989348806756
-0.046924331558348964
0.0013579539814325692
0.02943417759877942
-0.06533190587322846
0.07120910452955398
0.14143461632469423
0.13239086488327567
0.16435589412802454
0.06060820265648825
0.07329086558430076
-0.08528137401766278
0.036173535023160674
-0.05997640274917204
-0.0538558857582867
-0.00939378461520679
-0.05869605906356856
0.08535006914797805
0.09956105038239249
0.08325427486828074
0.07006814569189368
0.010732562808517088
-0.006139644614518325
0.03444760092465504
0.055899083367659586
-0.02544763476447809
0.03162313480113488
0.014458270679868601
-0.001998340118375186
-0.041793388691951705
-0.03498307155990643
-0.004218387739963525
0.008815267361639734
0.06980504195369175
0.060296480771476535
0.01819174254197664
0.3264574418511006
0.4149929492546187
0.2718005750665573
0.4449598019450747
0.40363399422770563
0.2946568876072031
0.3879611450694185
0.30953466156715015
0.4988722118651312
0.4125926103947726
0.41177552336037326
0.43238113457047334
0.3580192445111883
0.4500757140884408
0.29487819321151987
0.45680412852694063
0.13585061909666463
0.3564050872304638
0.37656056106804536
0.41821895462460024
0.3155156617900521
0.4051612711117283
0.42961686571227364
0.3834585394557406
0.4393761492069679
0.36274213587033
0.4110708520694528
0.5362498104415669
0.548732162406778
0.4460847869001503
0.4332596816819705
0.4183038311233336
0.4934677823770399
0.43472234622881656
0.4270842659989045
0.5207634610694574
0.5087233335641708
0.542242054882748
0.46543424150277257
0.48793494889229594
0.5332341238544736
0.46729414093998267
0.47961396439731674
0.5594854434536272
0.4854910090675597
0.4996341680806555
0.48866560212065924
0.4948043399242552
0.41727314379602687
0.497231760083265
0.43990240102291
0.5911021210582605
0.4940065744541955
0.48678292020043257
0.3419053814986963
0.49494584764766714
0.476697012396587
0.44558927633644707
0.4472591619622883
0.4743548309950123
0.4763882001013662
0.4822356096255751
0.5802396486941657
0.4942783004273399
0.5043424107390764
0.5219192369598531
0.4973415011731288
0.4354482373533761
0.4923856006173519
0.5227540554393748
0.5651268470441044
0.614916165108494
0.5989272141224937
0.49700174948366893
0.5716928432249442
0.5983343441442335
0.4731410055802474
0.4681569252727069
0.5225836153983883
0.5545240190311138
0.4795006668253605
0.518713083853668
0.4209613415541269
0.5356802439110728
0.4026951030097927
0.541614481569276
0.47670909940951
0.4144758737127745
0.4586251152650642
0.5478192340515129
0.46051986417765534
0.4792744638033035
0.443128978085348
0.4969637956241333
0.48635476102899355
0.494202307771924
0.4643752696636656
0.4624192205481519
0.4128225408706636
0.4551310852107573
0.40021312545984644
0.47889461547844814
0.5367126626125307
0.47093173957316825
0.4977356069096537
0.4539477581356328
0.47650987506440545
0.4250300813448997
0.5257273148614487
0.534773258556533
0.5267301962675504
0.44030273627957817
0.5214888426948274
0.46437631596738305
0.4747530085895999
0.48573600335349365
0.5247429013736746
0.4976653531398476
0.549127826416957
0.5224715572895788
0.4492055998515685
0.5179034362959491
0.5072845939648944
0.4185802765541746
0.4479187451348765
0.4775101272109561
0.4696196968120141
0.46495518511871303
0.32465070040462773
0.5064069016708541
0.43336574332175726
0.5036554209832644
0.4777623843306209
0.5041220534972011
0.4893504080403317
0.4212275687738001
0.42463911076664296
0.435697925532855
0.4260863653311926
0.4827644137681504
0.40877879024653563
0.47407910492534944
0.4832552677196258
0.4740659221603418
0.4314461876426088
0.39912505296013734
0.49494347148019635
0.5024851793743692
0.4413149635194533
0.4572814498171569
0.47409763347192246
0.44667141261816923
0.4513168506660623
0.46086249459888506
0.4398742888188143
0.3947271094800646
0.43131131857097715
0.33427560324378813
0.3786619445500694
0.4589805337246813
0.39495829870951527
0.4432543691891002
0.3593738191719127
0.5040564790225295
0.41690059877416186
0.41251073120512505
0.5321526781916353
0.4845395261620058
0.45330373185487005
0.44752201052726237
0.45791834587241853
0.4350133723533176
0.4838216011502574
0.49157884220872194
0.44166029285456165
0.456719318303894
0.4243852443318872
0.41295835851501517
0.4152204127665522
0.5407437133038688
0.4831271228884546
0.5084440457424142
0.40499021643207467
0.4624445411941269
0.4007670858921353
0.4393266990760054
0.4419524615105912
0.3726532134562559
0.4427500201767649
0.48292444398624834
0.45506225497255937
0.4460538538346479
0.4458252371760123
0.5062597933799893
0.3723606051987254
0.40607807179410305
0.4526334015564206
0.5145892558044238
0.4439416614413103
0.4956425646897431
0.38080449979719244
0.5076197969133869
0.45587019750546176
0.4534649308786909
0.5282028461861792
0.4669727869088769
0.44649797211453635
0.41549181621810005
0.4757843018189276
0.4447671821385182
0.43503894453224934
0.45824107718043816
0.4831965356437844
0.5441004776384166
0.461553726909151
0.4180770397576907
0.43245588135201984
0.4395180008598105
0.47311431701644846
0.44654651293393766
0.509381367491645
0.5989426183974267
0.44262399183214196
0.46104356820795767
0.4015224790010743
0.4429512824667414
0.4337527093210207
0.5422074850413354
0.38238497701986596
0.51444342357768
0.48184964252908014
0.512108972140441
0.4574453746046361
0.4692655594284383
0.4348882509931773
0.4879720004372423
0.4517248024038043
0.48495409685173385
0.4972642324162875
0.3620220443097746
0.43141004172789943
0.4838730679117331
0.4352522993279342
0.3609931149969965
0.4170217540340917
0.5363588029527118
0.5131794834344792
0.4674388964589937
0.41355642752605437
0.4090114401030167
0.4418881632058542
0.3975602811600658
0.4290222128811858
0.38163239110497393
0.4262653412698465
0.5227420124818183
0.4231332510704764
0.44683259203354186
0.42458255356357855
0.45604255641720304
0.4713431058095132
0.4603189898948097
0.33793440724396806
0.48421714610867284
0.4388501753176204
0.43277661867842987
0.4752788612215211
0.5262922398827805
0.4252491581361637
0.49645869422341304
0.4747623560764316
0.5191374588639048
0.5338195619856236
0.47162330953081666
0.4623000954531067
0.5235912238774949
0.4555630779871209
0.43965667120894825
0.5326526210959859
0.4862347470365487
0.50899116529988
0.4268427499700618
0.2936690698472919
