emd
54.35321089519998
50.748487121370644
37.486499286678935
69.27492279544757
43.98031746739545
68.61978468461899
47.36795382123107
46.56791349504684
61.3727829575766
51.38197018171665
58.71596487678841
71.13208336188279
52.475859099408424
63.24952955780222
87.94424996362267
66.78901679184395
71.78940152021377
81.57894984167386
74.39344263465108
81.77126133366475
83.83501196579438
85.7403351263306
44.7256418444808
41.15680247897534
4.792116726085309
5.364363902166797
4.117835291772752
3.3773225322700777
3.7158152925804195
3.8129283595899306
4.235727565871634
2.9143422851843583
4.869891044380984
6.581849574372849
4.762468449445319
3.876834187029158
2.797674704187177
2.9411041535104117
3.1394201033955813
4.069937774428612
2.5276698268621978
2.7997328233417873
3.7995935324874504
3.411409609324436
3.2782568587784287
3.731512858528573
3.0889082824604444
3.972836168142581
4.523598159378914
2.5278265469384458
3.8067427421279008
2.0752169934412543
2.029232970950695
1.8482035118922706
4.436482163539693
5.208245883416078
5.455841274516423
5.866454235567751
5.071578946764231
6.156105612922196
4.542896120658907
5.793194004191449
4.652842734407246
6.307850630061585
4.028751975281491
5.838253600558161
6.315986087380897
4.938850597619277
7.226229476954728
6.8693448235304615
5.98802291778598
6.99695756079488
7.62381515900568
8.164447968276903
9.54237206925361
9.090511703033155
8.327846016300708
8.241862062777424
7.778684398575827
8.924038478642343
7.786977814294563
7.746662521534211
9.64202999666735
9.662574182485859
11.409622411458995
11.81487794187281
9.689157863153735
10.753704827285464
10.522350516287817
9.234732125644486
7.032186804499422
8.408985923420985
7.652162894126698
8.068896071560875
8.69980557357588
10.999434779468796
8.202910885707453
9.288990163929702
5.61187537044959
5.638531258832905
5.7973591356854834
6.578251193065242
5.5772157731638
4.8336600911003975
7.686227919298078
4.291264927513978
3.7367622115121457
5.9271115474112515
3.39717475904976
6.419046812522105
10.96708181208816
9.659177847345363
9.161303017804215
11.345499531628196
13.028599094282328
11.935744963217463
12.583893388456715
9.774637173369173
7.344180663603106
6.918844550550889
8.666135039474723
9.071820077850036
8.915312982255486
12.0851828057532
9.333865913802258
9.365727133846086
11.872658717072376
11.49340578294721
11.420225733385298
11.220920048180382
13.313815606494524
10.53667380497448
11.814746719198656
12.770483941028107
13.778261604334725
11.530479624000376
9.8367302232466
10.051372594348587
10.355788463114308
11.711853147878116
9.717763167453066
12.43829837741892
9.560767363010847
9.82005270070062
11.479135490561186
8.47569367216075
8.855316720347613
14.599409569829387
8.153038156625966
4.814568542628016
5.8924292553848465
7.292345782912318
7.020142848985364
12.854872912408098
9.062310462195748
10.915208339274509
6.9514363459497694
7.420865283379034
10.67292552842672
8.350162447369724
6.851581964270928
9.6342615613628
11.710939231501781
13.356587440596023
22.56652419129086
9.8644136317332
10.827387370207632
11.234118407434426
30.62241047423601
17.126646045080417
17.303009308519318
20.449850124128133
18.74802572132779
12.440687855165265
15.43286518618961
14.182754792113537
18.368599248998482
14.842005599586773
13.017392430744513
18.095111064113887
14.098869996738237
17.26642696352349
15.250110190541715
17.90109677316051
16.55776095872924
15.233465062444829
15.004213946593735
15.13008837657995
18.0943563778931
15.913151442390484
19.329918768350165
15.446968729142267
13.334410695127401
14.727385446521986
17.931973079127964
13.500804504768729
15.186506783783077
15.832915709646452
12.704840666311433
14.234671008249723
13.189972215041536
12.80852181199063
14.133077311806264
13.32468438634778
13.402831208661562
12.85478787184536
12.861257500351252
13.313543060390451
13.030613452346655
13.013742408491925
15.740821179581372
17.740398490006168
16.02811962881154
11.990036346201217
14.26804121359206
15.578458579566664
14.531786571561788
13.72054270760275
13.311019129257911
16.30561014300435
12.093795777007491
13.370663073806744
13.823763894053108
14.592313295286582
13.425959501683101
13.191991278984068
11.146339282333376
13.863237391884915
13.755791668436277
14.300577274364167
14.718767440635846
14.82582873530845
13.002095699585233
10.65360343467649
13.328028855111848
13.475617694140269
13.445598943985903
13.967634434335896
12.86729971155689
13.133635825518787
11.659837432190647
13.433925341004354
12.652570171046662
13.820515361512287
13.835555799934845
11.732113641246627
13.110442395920863
14.839910242771278
14.501167730886538
15.539916839359874
12.512036280237968
15.593720221108383
14.787658528666206
17.92146479120373
16.49028844677956
21.90174730999897
16.38622880720849
17.3978699646796
16.8753167615045
21.143964863474686
22.58962684729744
16.13713641725299
14.300189379292144
17.083881213783574
16.046652636179935
16.35884450143715
16.251705200156326
16.012924684584597
18.085698998015904
14.810598257853867
15.979850860700823
16.790349084015105
18.562412242959603
19.531533963916942
19.89193594155153
18.79648024199053
15.567063150046497
18.67410355813795
17.70029793366392
15.995536662244819
15.429951864637635
15.150524778470123
15.167244563358448
13.39666851373276
16.78887046853305
14.986412429729947
15.388624206655479
17.01718483489835
15.679709549606908
18.610016545423967
17.74691092601055
18.600087579091216
15.928282855485326
15.936631156195256
17.718670680911863
15.809956768377262
15.207036861485019
18.20111801202075
15.365683581198956
15.005469792541668
15.112701613947598
14.119437403530174
16.096309455137074
26.925294994833155
16.41881909461297
16.20382052389173
16.111383483236338
14.667873545119456
16.039981173657495
12.564346867768409
14.874545206695736
17.748955689115654
19.160419040468454
20.923407882890068
15.309432377251962
21.63791305365683
17.50524952710024
13.172812773717038
21.98068230980453
14.923913395119682
13.713490734638626
17.209239335934203
16.362127517112917
15.888915677126803
15.248058963655396
16.26624572499737
14.553819004403678
17.436570466471405
15.047113572134922
15.920022254993672
16.04494524579636
20.11361984200568
16.227206469729825
13.142654448935401
17.621915131841043
15.052705530624483
16.094553310751675
14.67171801243933
13.286655742787833
15.935512399003901
15.818694110698457
17.430274525808255
15.337733448994445
14.101044678294496
13.666039143730405
13.951541948184195
14.23415980645693
14.11416298050492
19.175254437638984
16.024039698189327
16.047814633234644
23.684981533177716
18.22202241816546
18.567937149621496
16.063523314899086
16.612430149157635
14.029021272168926
16.15157250026992
13.138037428133941
17.272233687079925
15.73424854674662
13.683763813135917
15.145358052860988
15.648701808942146
15.865719649311636
11.718389340931578
14.029194878668171
14.05028447800643
16.166440889910987
10.770445505607258
14.85872557285756
13.328446518526967
15.45879898885131
11.537905723724897
13.81488869679171
12.007316127747067
14.884460434850773
24.844436974513858
18.100449695345873
20.540408371564727
14.747313814873756
18.41230943477322
20.583464299146534
14.524760386459361
14.420817900241651
14.553203366410596
15.470323836099269
17.43469264225377
15.082741311379689
16.35059451532646
14.2567935055861
19.312955899101496
18.09161283883867
20.451712834069838
17.090567600160234
18.728944968520025
21.57194818906683
24.587045799467372
21.362159067695384
16.3836137257101
21.31962831043613
23.889156152211033
25.469878027329628
19.980111590048416
22.032410024762633
23.511389382479315
20.48999298191983
23.15759899020597
23.85021534237282
24.286263357437917
27.73075639461758
25.466549754773318
27.21082581704738
23.354806075244657
17.355265463595067
19.68866479125115
18.306384642766037
21.052283747174698
22.229158659001655
24.677401551183188
32.39637807136529
25.164487936193176
19.98134366852723
19.788159864858308
22.628102432268953
24.169301514264763
25.853496507430965
30.87972734669768
31.038107469435346
23.61760798778254
26.27663017375616
