pearson
0.9919384123386912
0.9978891533765448
0.995097500920115
0.992803002919854
0.9903350088753345
0.9898415565493867
0.9815543225170675
0.9839976007733794
0.976664144278728
0.9826039295328926
0.9799189328162645
0.9849578032667743
0.9785640187435485
0.9847268247324612
0.9848184638343577
0.9252915990677022
0.9803750452100044
0.9837669867489786
0.9825799208761734
0.9803118092072499
0.9831732774345885
0.9782489189220145
0.9783110616110934
0.9719103446502941
0.9740727902595029
0.9812620150067997
0.9771600117133723
0.9706378286427418
0.9662601896464147
0.9648504780936307
0.9730401354171629
0.9585734380962134
0.9591209996939773
0.9694205298385348
0.9693033453041009
0.9647268703058778
0.9656593937379838
0.9649425884112727
0.9480403842350089
0.9502253849270104
0.9600902209936176
0.9681089064442845
0.9580139700358551
0.9398932803581678
0.9451960634643176
0.9161668971105482
0.9353387307755752
0.9463000939082251
0.9444238098597149
0.9524740669125992
0.949691284204321
0.9333684804863992
0.9519497311205922
0.9299643980940633
0.9534674041563632
0.916841983321103
0.9287022603323
0.8957585911603961
0.8839615085428711
0.9110515635034859
0.8994781854429807
0.8886832593344703
0.9307775666158685
0.9032659926076302
0.8834571814192111
0.8858461508389598
0.8761947890375542
0.8768787271611562
0.8917497656815024
0.8752808062399677
0.911927826988531
0.9181193384294435
0.9078674282487158
0.9096718751904563
0.8875312445184549
0.8622471669003429
0.9280880578452253
0.9063132384999455
0.9208562102292355
0.8395133618611577
0.8925356481145034
0.9204767815541728
0.8928519671026647
0.9261950271786046
0.9198811504307751
0.9232588127026848
0.8973345589079802
0.8928428486123239
0.9205300847691376
0.8461682280671292
0.8614121901395208
0.924149535235335
0.9081432339569588
0.9188356525642835
0.922966876514616
0.9310224189412504
0.934315344991691
0.9250483470951921
0.901956385298746
0.9347085722955585
0.9155823081631665
0.922181053619333
0.9147405170809889
0.9040839921083828
0.9343700487754801
0.9310106285258133
0.9186054383289629
0.8879736657709583
0.9063918944004601
0.8894573885320823
0.890030226146935
0.7731309973796734
0.8599848162324316
0.9189986882830595
0.8912407268556466
0.862496264906541
0.8628385737965927
0.8184861905467198
0.873444450422418
0.8313834883977442
0.8770274777685558
0.8766296886727868
0.8767113770223042
0.8635969703024745
0.8660695340338631
0.8773248513639412
0.8418019673089746
0.8742424367754155
0.8112781447248472
0.8635091932650997
0.8391969276282558
0.9030413323218842
0.6609691935936706
0.6869736129919022
0.6738424868324104
0.6706053393647203
0.6675418555948367
0.7504708505368067
0.725944474011034
0.7345934147519763
0.7476177576895007
0.6245782285911023
0.6838523050720596
0.5377659891312819
0.5994167013727605
0.8302950432033359
0.6757509225650091
0.7017542874787367
0.7971856344613096
0.7012258656224083
0.8159240341564193
0.772510104255348
0.8107123188258023
0.8360163673390256
0.8141032889812236
0.8563631970036503
0.7806627580216948
0.8094130072180454
0.8384907869721974
0.7630707172793141
0.7560873075305811
0.8178217233983245
0.784599457252658
0.7080031669040909
0.8043916132256193
0.7610419664817226
0.774746842834988
0.7409670267514681
0.670933840672896
0.7581492657903395
0.7159896459344284
0.6411959505205973
0.6596252098579654
0.7135072929833823
0.6963748327525464
0.690589027279578
0.6856259534099585
0.7858808288747972
0.7573664546865346
0.7523262574016434
0.7531711207683038
0.7827023851481566
0.8196981126094048
0.8010275510902632
0.8051664419285753
0.8278438485500432
0.8003523207355439
0.7718848779968001
0.7582334276233095
0.778707091520392
0.8012987754189347
0.794656969791988
0.7665601519208738
0.7839705152055161
0.7409261351818677
0.7379258349008596
0.7656115245165925
0.6994075891504876
0.7431010848508998
0.7264375631719338
0.7721609063002051
0.8238616401956185
0.8296586045957245
0.7878190406345684
0.7846248706192582
0.6832044275806977
0.7597844184264888
0.7963528955003181
0.8155371933002806
0.7741870233793839
0.8444132177331778
0.8124931154790855
0.7687788739196928
0.7917057329999404
0.7572125741804806
0.7678288566966566
0.7924941075430538
0.8358403680306243
0.7572737788494686
0.787486050421631
0.7702952001581007
0.8558660936458307
0.8244028610047904
0.7607639219853378
0.8641469835287238
0.8224789268022157
0.8176737869131464
0.8211380871499272
0.7977138872622406
0.8322584704280154
0.7638464112945038
0.7672561060394782
0.8116235085209929
0.8200788911338889
0.7772611001846582
0.8501453511858684
0.7354487483603862
0.7230172220642146
0.7860502383872084
0.7767416228767243
0.7793345013515265
0.7200924046746803
0.7478439414834963
0.7462214645024945
0.7520730419692268
0.7467697228427694
0.7779788711963193
0.7796909537689103
0.8060686950043945
0.7792294259059509
0.7985714912709163
0.7689518064645972
0.8227136225091665
0.8055524635506396
0.8323917647048211
0.7961435043973408
0.6855014572640331
0.7444169632040464
0.786462464886539
0.7686407843650511
0.6802558595323718
0.7089189784450994
0.6139549169580527
0.7161413906525752
0.7845151506556509
0.7228873473112643
0.7144635885473027
0.7405510598209154
0.7447029402823492
0.8136762735453311
0.7024477319352384
0.7409159521634765
0.7364662302578107
0.7363894829766687
0.7496476824312743
0.6724502006384352
0.7909841018887859
0.7921913005255257
0.7703882386831634
0.7958312967927103
0.8120728389905323
0.8356581024427563
0.8230552311246679
0.8333904980072508
0.8115361992427939
0.8463338659507991
0.8118108332253855
0.8038198152629201
0.7844275229169639
0.7632901204291898
0.8553688701747866
0.7346702803593058
0.8362461160227868
0.7762585013457393
0.7461959522284553
0.763078631998262
0.73184425650161
0.8120222973795563
0.7559768734533864
0.7732129914005202
0.719608901123266
0.7384564570215761
0.755943569380918
0.7486702608038831
0.7734442676792225
0.788731517593323
0.7105639920276697
0.8196169294137827
0.8159111708772082
0.8109595740870428
0.7913722579651041
0.7891599589831084
0.7588708385277656
0.7200814204346206
0.8126074817975797
